time,temperature,humidity,load
2017-12-14 09:00:00,-0.1,80.0,12902.0
2017-12-14 10:00:00,-1.3,84.5,12906.0
2017-12-14 11:00:00,-3.9,86.0,12860.0
2017-12-14 12:00:00,-0.2,80.7,12751.0
2017-12-14 13:00:00,-3.5,85.4,12571.0
2017-12-14 14:00:00,0.5,82.7,12437.0
2017-12-14 15:00:00,0.2,76.8,12438.0
2017-12-14 16:00:00,-0.2,78.9,12371.0
2017-12-14 17:00:00,-1.8,78.3,12503.0
2017-12-14 18:00:00,-0.3,83.5,13261.0
2017-12-14 19:00:00,-3.0,84.7,13746.0
2017-12-14 20:00:00,-1.0,77.2,13613.0
2017-12-14 21:00:00,-3.3,84.1,13442.0
2017-12-14 22:00:00,-0.2,75.3,13205.0
2017-12-14 23:00:00,-1.5,78.9,12758.0
2017-12-15 00:00:00,-0.4,85.1,11976.0
2017-12-15 01:00:00,-2.1,82.6,11220.0
2017-12-15 02:00:00,-1.6,83.0,10720.0
2017-12-15 03:00:00,-1.6,84.5,10425.0
2017-12-15 04:00:00,-5.7,82.3,10253.0
2017-12-15 05:00:00,-6.5,83.7,10249.0
2017-12-15 06:00:00,-2.6,83.2,10519.0
2017-12-15 07:00:00,-2.6,85.5,11208.0
2017-12-15 08:00:00,-0.1,86.8,12226.0
2017-12-15 09:00:00,-1.1,84.4,12856.0
2017-12-15 10:00:00,2.2,87.0,12944.0
2017-12-15 11:00:00,3.2,77.7,12929.0
2017-12-15 12:00:00,-1.4,88.0,12840.0
2017-12-15 13:00:00,-9.1,77.3,12598.0
2017-12-15 14:00:00,-1.2,83.4,12557.0
2017-12-15 15:00:00,-4.0,82.4,12522.0
2017-12-15 16:00:00,1.1,77.7,12515.0
2017-12-15 17:00:00,0.6,89.5,12568.0
2017-12-15 18:00:00,-5.3,84.2,13145.0
2017-12-15 19:00:00,0.6,77.7,13379.0
2017-12-15 20:00:00,-1.1,87.2,13120.0
2017-12-15 21:00:00,-0.7,75.5,12886.0
2017-12-15 22:00:00,0.4,88.9,12569.0
2017-12-15 23:00:00,-6.2,82.3,12197.0
2017-12-16 00:00:00,-0.6,83.5,11462.0
2017-12-16 01:00:00,-1.5,84.3,10781.0
2017-12-16 02:00:00,-4.3,86.9,10210.0
2017-12-16 03:00:00,-2.2,79.2,9863.0
2017-12-16 04:00:00,0.4,85.2,9562.0
2017-12-16 05:00:00,-0.6,87.2,9453.0
2017-12-16 06:00:00,-0.9,88.3,9580.0
2017-12-16 07:00:00,0.4,84.2,9867.0
2017-12-16 08:00:00,-6.2,75.7,10281.0
2017-12-16 09:00:00,-3.6,87.8,10562.0
2017-12-16 10:00:00,-2.2,80.8,10764.0
2017-12-16 11:00:00,-2.0,88.0,10765.0
2017-12-16 12:00:00,3.2,82.5,10718.0
2017-12-16 13:00:00,-0.3,86.7,10507.0
2017-12-16 14:00:00,2.3,76.6,10343.0
2017-12-16 15:00:00,-5.9,76.7,10070.0
2017-12-16 16:00:00,-6.3,88.4,9937.0
2017-12-16 17:00:00,0.6,82.3,9983.0
2017-12-16 18:00:00,-4.2,88.3,10734.0
2017-12-16 19:00:00,0.7,82.3,11433.0
2017-12-16 20:00:00,0.4,80.8,11431.0
2017-12-16 21:00:00,-5.1,75.9,11369.0
2017-12-16 22:00:00,-11.4,76.6,11192.0
2017-12-16 23:00:00,-4.0,76.0,10970.0
2017-12-17 00:00:00,-6.9,82.2,10500.0
2017-12-17 01:00:00,-0.5,76.6,9964.0
2017-12-17 02:00:00,-1.7,87.1,9528.0
2017-12-17 03:00:00,0.7,87.7,9198.0
2017-12-17 04:00:00,0.6,89.5,9002.0
2017-12-17 05:00:00,0.5,76.9,8914.0
2017-12-17 06:00:00,-1.1,78.6,8948.0
2017-12-17 07:00:00,-4.1,78.3,9094.0
2017-12-17 08:00:00,-2.6,89.7,9385.0
2017-12-17 09:00:00,0.6,83.0,9559.0
2017-12-17 10:00:00,0.9,78.4,9815.0
2017-12-17 11:00:00,-1.8,84.9,10005.0
2017-12-17 12:00:00,-5.2,83.4,10202.0
2017-12-17 13:00:00,-3.3,84.0,10148.0
2017-12-17 14:00:00,-2.1,82.8,10080.0
2017-12-17 15:00:00,0.7,85.4,9943.0
2017-12-17 16:00:00,-4.0,89.6,9960.0
2017-12-17 17:00:00,-4.3,88.9,10130.0
2017-12-17 18:00:00,-2.0,81.9,10851.0
2017-12-17 19:00:00,-2.0,81.3,11362.0
2017-12-17 20:00:00,-1.3,76.1,11366.0
2017-12-17 21:00:00,-0.5,89.8,11330.0
2017-12-17 22:00:00,4.5,81.5,11126.0
2017-12-17 23:00:00,-3.5,87.0,10746.0
2017-12-18 00:00:00,-4.3,87.4,10161.0
2017-12-18 01:00:00,-5.9,79.3,9560.0
2017-12-18 02:00:00,-6.1,86.5,9159.0
2017-12-18 03:00:00,-1.6,76.4,8890.0
2017-12-18 04:00:00,-1.1,86.6,8822.0
2017-12-18 05:00:00,-0.1,77.9,8828.0
2017-12-18 06:00:00,1.6,82.5,9148.0
2017-12-18 07:00:00,-5.4,77.4,9887.0
2017-12-18 08:00:00,2.2,76.6,10995.0
2017-12-18 09:00:00,-4.3,89.5,11710.0
2017-12-18 10:00:00,0.9,86.1,11852.0
2017-12-18 11:00:00,-6.0,77.1,11843.0
2017-12-18 12:00:00,-5.8,85.7,11899.0
2017-12-18 13:00:00,2.0,79.1,11851.0
2017-12-18 14:00:00,-2.1,80.1,11716.0
2017-12-18 15:00:00,3.6,87.9,11578.0
2017-12-18 16:00:00,-2.6,89.3,11474.0
2017-12-18 17:00:00,-2.3,90.0,11460.0
2017-12-18 18:00:00,-2.7,78.7,12157.0
2017-12-18 19:00:00,-1.4,79.0,12798.0
2017-12-18 20:00:00,-1.3,82.6,12710.0
2017-12-18 21:00:00,0.2,84.9,12567.0
2017-12-18 22:00:00,-2.8,84.1,12308.0
2017-12-18 23:00:00,-2.0,77.9,11800.0
2017-12-19 00:00:00,-1.5,81.4,11013.0
2017-12-19 01:00:00,2.3,79.0,10256.0
2017-12-19 02:00:00,-3.2,82.9,9694.0
2017-12-19 03:00:00,-5.3,76.5,9389.0
2017-12-19 04:00:00,-8.7,83.5,9229.0
2017-12-19 05:00:00,-3.4,77.0,9220.0
2017-12-19 06:00:00,-1.6,76.1,9502.0
2017-12-19 07:00:00,-6.6,86.1,10205.0
2017-12-19 08:00:00,-3.7,88.9,11264.0
2017-12-19 09:00:00,-8.6,83.4,11732.0
2017-12-19 10:00:00,-0.7,77.2,11784.0
2017-12-19 11:00:00,-1.4,75.4,11745.0
2017-12-19 12:00:00,2.1,82.5,11659.0
2017-12-19 13:00:00,-5.1,80.8,11506.0
2017-12-19 14:00:00,-0.9,79.1,11354.0
2017-12-19 15:00:00,-11.0,88.2,11333.0
2017-12-19 16:00:00,-6.5,88.3,11230.0
2017-12-19 17:00:00,0.8,77.0,11294.0
2017-12-19 18:00:00,-4.6,80.5,12044.0
2017-12-19 19:00:00,1.1,76.1,12606.0
2017-12-19 20:00:00,-3.2,82.7,12489.0
2017-12-19 21:00:00,4.0,88.0,12350.0
2017-12-19 22:00:00,-6.1,76.1,12140.0
2017-12-19 23:00:00,-3.6,89.1,11698.0
2017-12-20 00:00:00,2.2,80.0,10984.0
2017-12-20 01:00:00,-0.1,85.3,10256.0
2017-12-20 02:00:00,-0.4,86.4,9757.0
2017-12-20 03:00:00,-7.8,87.9,9468.0
2017-12-20 04:00:00,0.2,78.4,9338.0
2017-12-20 05:00:00,-5.5,77.5,9362.0
2017-12-20 06:00:00,0.3,77.9,9644.0
2017-12-20 07:00:00,0.6,90.0,10387.0
2017-12-20 08:00:00,-3.7,82.8,11491.0
2017-12-20 09:00:00,-1.2,76.8,11991.0
2017-12-20 10:00:00,-3.0,78.7,12028.0
2017-12-20 11:00:00,0.6,85.7,12008.0
2017-12-20 12:00:00,-1.6,86.6,11978.0
2017-12-20 13:00:00,0.0,79.6,11882.0
2017-12-20 14:00:00,-3.5,82.6,11820.0
2017-12-20 15:00:00,-6.5,87.2,11851.0
2017-12-20 16:00:00,-11.4,81.3,11884.0
2017-12-20 17:00:00,-0.1,81.7,11995.0
2017-12-20 18:00:00,-4.1,87.1,12708.0
2017-12-20 19:00:00,2.4,76.7,13266.0
2017-12-20 20:00:00,-6.9,82.7,13121.0
2017-12-20 21:00:00,-2.4,86.8,12935.0
2017-12-20 22:00:00,-7.4,79.3,12641.0
2017-12-20 23:00:00,-0.4,87.9,12171.0
2017-12-21 00:00:00,-0.4,76.3,11373.0
2017-12-21 01:00:00,-2.3,88.5,10574.0
2017-12-21 02:00:00,-3.8,78.9,10046.0
2017-12-21 03:00:00,-0.3,89.8,9702.0
2017-12-21 04:00:00,-6.7,76.6,9554.0
2017-12-21 05:00:00,-1.7,86.4,9541.0
2017-12-21 06:00:00,-0.9,77.7,9774.0
2017-12-21 07:00:00,-5.3,82.3,10472.0
2017-12-21 08:00:00,-1.0,81.4,11496.0
2017-12-21 09:00:00,-4.1,76.1,12092.0
2017-12-21 10:00:00,2.0,89.2,12161.0
2017-12-21 11:00:00,-3.0,82.8,12178.0
2017-12-21 12:00:00,-5.1,88.3,12171.0
2017-12-21 13:00:00,-1.1,81.5,12076.0
2017-12-21 14:00:00,-4.0,86.8,12054.0
2017-12-21 15:00:00,-2.9,84.2,12101.0
2017-12-21 16:00:00,-0.8,82.9,12081.0
2017-12-21 17:00:00,1.3,79.4,12090.0
2017-12-21 18:00:00,-1.3,79.5,12740.0
2017-12-21 19:00:00,-1.8,84.0,12990.0
2017-12-21 20:00:00,3.5,86.7,12766.0
2017-12-21 21:00:00,-6.4,81.2,12548.0
2017-12-21 22:00:00,-5.1,75.4,12306.0
2017-12-21 23:00:00,-3.2,81.3,11829.0
2017-12-22 00:00:00,1.5,86.8,11069.0
2017-12-22 01:00:00,-3.4,88.6,10307.0
2017-12-22 02:00:00,-3.1,88.9,9758.0
2017-12-22 03:00:00,-3.4,87.4,9428.0
2017-12-22 04:00:00,-0.8,89.0,9224.0
2017-12-22 05:00:00,-2.9,76.4,9201.0
2017-12-22 06:00:00,1.2,80.7,9416.0
2017-12-22 07:00:00,-2.0,75.2,9980.0
2017-12-22 08:00:00,-2.5,83.4,10890.0
2017-12-22 09:00:00,-8.0,79.5,11440.0
2017-12-22 10:00:00,-3.9,87.4,11536.0
2017-12-22 11:00:00,-7.5,85.2,11595.0
2017-12-22 12:00:00,-1.7,84.0,11642.0
2017-12-22 13:00:00,0.1,76.5,11630.0
2017-12-22 14:00:00,1.1,77.1,11554.0
2017-12-22 15:00:00,0.4,82.0,11536.0
2017-12-22 16:00:00,-1.5,77.1,11504.0
2017-12-22 17:00:00,0.1,83.6,11595.0
2017-12-22 18:00:00,-1.8,87.7,12210.0
2017-12-22 19:00:00,-3.0,83.1,12504.0
2017-12-22 20:00:00,-0.7,76.1,12271.0
2017-12-22 21:00:00,-2.8,76.0,12032.0
2017-12-22 22:00:00,-5.1,76.9,11779.0
2017-12-22 23:00:00,0.2,76.7,11457.0
2017-12-23 00:00:00,-4.8,86.6,10860.0
2017-12-23 01:00:00,-1.1,76.2,10222.0
2017-12-23 02:00:00,-1.9,87.0,9755.0
2017-12-23 03:00:00,-3.8,87.5,9402.0
2017-12-23 04:00:00,-2.1,82.8,9193.0
2017-12-23 05:00:00,3.5,80.8,9112.0
2017-12-23 06:00:00,-5.0,82.0,9222.0
2017-12-23 07:00:00,-5.5,81.7,9515.0
2017-12-23 08:00:00,-4.8,81.5,9934.0
2017-12-23 09:00:00,-2.9,77.2,10247.0
2017-12-23 10:00:00,-3.6,79.8,10369.0
2017-12-23 11:00:00,6.4,87.5,10443.0
2017-12-23 12:00:00,-0.9,82.3,10463.0
2017-12-23 13:00:00,-2.5,89.3,10452.0
2017-12-23 14:00:00,-6.2,87.9,10395.0
2017-12-23 15:00:00,-4.3,79.2,10294.0
2017-12-23 16:00:00,2.8,81.8,10190.0
2017-12-23 17:00:00,0.3,89.2,10329.0
2017-12-23 18:00:00,-1.0,86.5,11112.0
2017-12-23 19:00:00,-3.8,84.5,11785.0
2017-12-23 20:00:00,-1.5,86.2,11813.0
2017-12-23 21:00:00,-2.7,75.4,11764.0
2017-12-23 22:00:00,1.5,77.4,11675.0
2017-12-23 23:00:00,2.5,82.6,11453.0
2017-12-24 00:00:00,-4.9,84.7,10993.0
2017-12-24 01:00:00,0.0,86.8,10490.0
2017-12-24 02:00:00,-1.7,87.2,9971.0
2017-12-24 03:00:00,-3.5,89.7,9723.0
2017-12-24 04:00:00,-1.3,76.1,9501.0
2017-12-24 05:00:00,1.4,79.7,9451.0
2017-12-24 06:00:00,-3.6,84.5,9412.0
2017-12-24 07:00:00,0.0,78.2,9561.0
2017-12-24 08:00:00,6.3,83.9,9798.0
2017-12-24 09:00:00,0.7,78.6,10060.0
2017-12-24 10:00:00,2.7,88.0,10358.0
2017-12-24 11:00:00,-4.8,77.2,10616.0
2017-12-24 12:00:00,-1.7,87.9,10807.0
2017-12-24 13:00:00,-0.3,82.0,10834.0
2017-12-24 14:00:00,-7.4,82.7,10814.0
2017-12-24 15:00:00,1.0,89.6,10816.0
2017-12-24 16:00:00,0.4,85.5,10809.0
2017-12-24 17:00:00,1.2,83.8,10870.0
2017-12-24 18:00:00,-6.0,83.0,11460.0
2017-12-24 19:00:00,-2.4,76.0,11871.0
2017-12-24 20:00:00,-1.2,77.7,11744.0
2017-12-24 21:00:00,-6.2,89.8,11608.0
2017-12-24 22:00:00,-4.3,77.8,11479.0
2017-12-24 23:00:00,-2.8,80.5,11375.0
2017-12-25 00:00:00,-6.0,77.5,10975.0
2017-12-25 01:00:00,-0.3,78.5,10596.0
2017-12-25 02:00:00,-6.3,82.4,10223.0
2017-12-25 03:00:00,-2.2,87.5,10004.0
2017-12-25 04:00:00,2.2,83.6,9801.0
2017-12-25 05:00:00,-1.9,86.0,9754.0
2017-12-25 06:00:00,-0.9,78.2,9853.0
2017-12-25 07:00:00,-3.9,78.3,10060.0
2017-12-25 08:00:00,-5.7,75.2,10354.0
2017-12-25 09:00:00,-2.1,85.0,10412.0
2017-12-25 10:00:00,-6.5,83.3,10512.0
2017-12-25 11:00:00,-2.9,87.4,10577.0
2017-12-25 12:00:00,-2.7,86.7,10585.0
2017-12-25 13:00:00,-1.6,85.1,10601.0
2017-12-25 14:00:00,-6.9,85.4,10572.0
2017-12-25 15:00:00,-5.7,82.2,10571.0
2017-12-25 16:00:00,-10.4,83.5,10629.0
2017-12-25 17:00:00,-6.2,87.3,10830.0
2017-12-25 18:00:00,-10.7,78.1,11444.0
2017-12-25 19:00:00,3.7,83.2,12013.0
2017-12-25 20:00:00,-3.1,79.5,11977.0
2017-12-25 21:00:00,-1.1,85.7,11983.0
2017-12-25 22:00:00,-4.1,76.0,11960.0
2017-12-25 23:00:00,0.4,88.4,11847.0
2017-12-26 00:00:00,-0.3,89.8,11525.0
2017-12-26 01:00:00,-1.2,83.2,11091.0
2017-12-26 02:00:00,-1.9,85.1,10798.0
2017-12-26 03:00:00,1.3,86.6,10642.0
2017-12-26 04:00:00,0.6,83.5,10577.0
2017-12-26 05:00:00,-4.3,82.7,10587.0
2017-12-26 06:00:00,0.5,77.6,10807.0
2017-12-26 07:00:00,-7.8,75.4,11283.0
2017-12-26 08:00:00,-5.8,79.2,11949.0
2017-12-26 09:00:00,-3.3,88.8,12326.0
2017-12-26 10:00:00,3.5,81.1,12602.0
2017-12-26 11:00:00,2.5,76.3,12788.0
2017-12-26 12:00:00,-2.7,88.9,12888.0
2017-12-26 13:00:00,3.2,85.6,12869.0
2017-12-26 14:00:00,-2.1,79.6,12787.0
2017-12-26 15:00:00,-0.1,78.2,12726.0
2017-12-26 16:00:00,-2.9,76.0,12653.0
2017-12-26 17:00:00,-4.9,81.0,12708.0
2017-12-26 18:00:00,1.0,81.7,13459.0
2017-12-26 19:00:00,1.5,80.0,14251.0
2017-12-26 20:00:00,0.6,88.6,14183.0
2017-12-26 21:00:00,0.1,85.9,14019.0
2017-12-26 22:00:00,-4.3,82.8,13813.0
2017-12-26 23:00:00,-2.1,87.9,13438.0
2017-12-27 00:00:00,-0.6,75.9,12814.0
2017-12-27 01:00:00,-6.0,87.9,12171.0
2017-12-27 02:00:00,-3.4,81.4,11767.0
2017-12-27 03:00:00,4.2,81.1,11473.0
2017-12-27 04:00:00,-1.0,80.4,11415.0
2017-12-27 05:00:00,1.5,89.8,11408.0
2017-12-27 06:00:00,-4.1,79.9,11636.0
2017-12-27 07:00:00,0.3,89.8,12163.0
2017-12-27 08:00:00,-0.9,83.7,12914.0
2017-12-27 09:00:00,-1.5,84.8,13317.0
2017-12-27 10:00:00,-6.0,82.2,13496.0
2017-12-27 11:00:00,-5.3,87.0,13574.0
2017-12-27 12:00:00,-5.4,89.5,13624.0
2017-12-27 13:00:00,-3.4,79.8,13540.0
2017-12-27 14:00:00,3.7,77.4,13420.0
2017-12-27 15:00:00,-5.0,75.4,13354.0
2017-12-27 16:00:00,-3.6,76.8,13261.0
2017-12-27 17:00:00,-2.8,83.1,13315.0
2017-12-27 18:00:00,-0.5,78.7,14028.0
2017-12-27 19:00:00,-5.0,81.7,14694.0
2017-12-27 20:00:00,-0.7,78.4,14610.0
2017-12-27 21:00:00,-4.8,83.8,14446.0
2017-12-27 22:00:00,-1.7,86.0,14214.0
2017-12-27 23:00:00,-0.1,78.2,13757.0
2017-12-28 00:00:00,-2.2,76.5,13105.0
2017-12-28 01:00:00,-2.8,77.2,12475.0
2017-12-28 02:00:00,-3.9,75.1,12015.0
2017-12-28 03:00:00,-4.2,76.9,11751.0
2017-12-28 04:00:00,-4.3,80.8,11595.0
2017-12-28 05:00:00,-1.4,82.0,11578.0
2017-12-28 06:00:00,-6.5,89.7,11714.0
2017-12-28 07:00:00,3.0,89.0,12108.0
2017-12-28 08:00:00,1.9,77.4,12758.0
2017-12-28 09:00:00,-5.2,76.6,13145.0
2017-12-28 10:00:00,-2.1,85.7,13379.0
2017-12-28 11:00:00,-4.7,82.8,13386.0
2017-12-28 12:00:00,-1.3,89.2,13529.0
2017-12-28 13:00:00,-2.5,85.0,13608.0
2017-12-28 14:00:00,-2.6,78.4,13445.0
2017-12-28 15:00:00,-1.4,75.1,13504.0
2017-12-28 16:00:00,-1.6,79.8,13432.0
2017-12-28 17:00:00,-0.6,83.2,13409.0
2017-12-28 18:00:00,5.9,85.4,13992.0
2017-12-28 19:00:00,-3.9,86.2,14435.0
2017-12-28 20:00:00,0.6,76.1,14245.0
2017-12-28 21:00:00,0.5,89.0,14055.0
2017-12-28 22:00:00,-0.5,84.6,13782.0
2017-12-28 23:00:00,1.3,77.6,13353.0
2017-12-29 00:00:00,-6.0,85.5,12638.0
2017-12-29 01:00:00,-0.7,89.7,12009.0
2017-12-29 02:00:00,-5.5,84.4,11531.0
2017-12-29 03:00:00,-2.3,86.9,11222.0
2017-12-29 04:00:00,-0.0,76.3,11005.0
2017-12-29 05:00:00,-2.9,75.8,10961.0
2017-12-29 06:00:00,-2.7,81.7,11130.0
2017-12-29 07:00:00,-3.4,78.5,11552.0
2017-12-29 08:00:00,0.2,86.4,12196.0
2017-12-29 09:00:00,0.0,77.4,12542.0
2017-12-29 10:00:00,-6.4,81.1,12746.0
2017-12-29 11:00:00,-1.8,87.8,12906.0
2017-12-29 12:00:00,-2.0,75.2,12991.0
2017-12-29 13:00:00,2.2,83.3,13023.0
2017-12-29 14:00:00,2.0,75.4,12988.0
2017-12-29 15:00:00,-4.6,75.5,12999.0
2017-12-29 16:00:00,-4.0,88.3,12907.0
2017-12-29 17:00:00,-6.6,88.3,12917.0
2017-12-29 18:00:00,-0.3,87.7,13437.0
2017-12-29 19:00:00,-4.2,77.7,13862.0
2017-12-29 20:00:00,-4.2,77.8,13767.0
2017-12-29 21:00:00,-4.7,87.5,13572.0
2017-12-29 22:00:00,0.4,89.5,13294.0
2017-12-29 23:00:00,-1.9,75.5,12917.0
2017-12-30 00:00:00,-4.0,79.9,12340.0
2017-12-30 01:00:00,-2.5,85.3,11644.0
2017-12-30 02:00:00,-0.2,83.1,11233.0
2017-12-30 03:00:00,-4.9,80.7,10947.0
2017-12-30 04:00:00,3.1,89.5,10828.0
2017-12-30 05:00:00,-4.7,76.9,10782.0
2017-12-30 06:00:00,-3.8,83.2,10917.0
2017-12-30 07:00:00,-2.3,88.5,11169.0
2017-12-30 08:00:00,3.6,86.1,11621.0
2017-12-30 09:00:00,-5.1,81.6,11832.0
2017-12-30 10:00:00,-0.5,81.9,12099.0
2017-12-30 11:00:00,-0.6,80.8,12146.0
2017-12-30 12:00:00,-1.6,83.8,12280.0
2017-12-30 13:00:00,0.5,89.4,12261.0
2017-12-30 14:00:00,-2.7,86.1,12179.0
2017-12-30 15:00:00,0.1,78.8,12059.0
2017-12-30 16:00:00,-6.3,83.6,11974.0
2017-12-30 17:00:00,2.1,88.4,12154.0
2017-12-30 18:00:00,-3.7,75.2,12878.0
2017-12-30 19:00:00,-2.6,85.9,13673.0
2017-12-30 20:00:00,-0.9,78.4,13686.0
2017-12-30 21:00:00,1.5,77.4,13632.0
2017-12-30 22:00:00,-6.7,78.5,13423.0
2017-12-30 23:00:00,-5.1,77.0,13191.0
2017-12-31 00:00:00,-2.2,85.0,12684.0
2017-12-31 01:00:00,2.9,84.3,12132.0
2017-12-31 02:00:00,-2.0,75.1,11711.0
2017-12-31 03:00:00,-1.6,78.4,11405.0
2017-12-31 04:00:00,-1.4,89.5,11235.0
2017-12-31 05:00:00,-6.2,85.0,11145.0
2017-12-31 06:00:00,-6.7,84.8,11192.0
2017-12-31 07:00:00,0.9,78.9,11288.0
2017-12-31 08:00:00,-3.4,77.6,11507.0
2017-12-31 09:00:00,-8.2,76.3,11554.0
2017-12-31 10:00:00,-2.9,78.4,11624.0
2017-12-31 11:00:00,-4.1,75.6,11673.0
2017-12-31 12:00:00,-1.3,77.4,11787.0
2017-12-31 13:00:00,1.1,82.3,11883.0
2017-12-31 14:00:00,-5.0,82.5,11799.0
2017-12-31 15:00:00,1.7,75.6,11704.0
2017-12-31 16:00:00,-3.7,83.8,11661.0
2017-12-31 17:00:00,-1.7,86.1,11840.0
2017-12-31 18:00:00,-0.4,77.2,12581.0
2017-12-31 19:00:00,-7.3,85.6,13452.0
2017-12-31 20:00:00,0.2,77.7,13393.0
2017-12-31 21:00:00,-0.6,85.9,13192.0
2017-12-31 22:00:00,6.1,85.0,13116.0
2017-12-31 23:00:00,-1.2,83.6,12809.0
2018-01-01 00:00:00,-4.5,81.0,12563.0
2018-01-01 01:00:00,0.9,78.6,12263.0
2018-01-01 02:00:00,-5.0,77.9,11982.0
2018-01-01 03:00:00,-5.6,76.2,11747.0
2018-01-01 04:00:00,-7.4,76.7,11581.0
2018-01-01 05:00:00,-4.2,89.3,11565.0
2018-01-01 06:00:00,-2.2,80.5,11585.0
2018-01-01 07:00:00,-2.1,83.7,11773.0
2018-01-01 08:00:00,-6.1,83.5,11949.0
2018-01-01 09:00:00,-1.0,85.1,11940.0
2018-01-01 10:00:00,-4.2,77.8,11891.0
2018-01-01 11:00:00,-3.8,76.8,11979.0
2018-01-01 12:00:00,0.5,79.8,12096.0
2018-01-01 13:00:00,0.5,75.7,12155.0
2018-01-01 14:00:00,-5.7,82.7,12131.0
2018-01-01 15:00:00,-4.4,90.0,12064.0
2018-01-01 16:00:00,-5.0,82.1,12053.0
2018-01-01 17:00:00,-4.9,85.2,12183.0
2018-01-01 18:00:00,-8.7,86.1,12926.0
2018-01-01 19:00:00,-3.3,89.3,13809.0
2018-01-01 20:00:00,-7.1,77.6,13858.0
2018-01-01 21:00:00,-1.6,79.6,13758.0
2018-01-01 22:00:00,-5.2,76.0,13627.0
2018-01-01 23:00:00,-5.4,83.8,13336.0
2018-01-02 00:00:00,-8.5,88.8,12816.0
2018-01-02 01:00:00,-2.4,75.0,12315.0
2018-01-02 02:00:00,-6.7,88.2,11981.0
2018-01-02 03:00:00,-3.8,86.9,11805.0
2018-01-02 04:00:00,-5.3,77.1,11684.0
2018-01-02 05:00:00,-2.9,81.9,11728.0
2018-01-02 06:00:00,-6.8,86.4,11991.0
2018-01-02 07:00:00,1.6,80.1,12559.0
2018-01-02 08:00:00,-7.2,82.1,13379.0
2018-01-02 09:00:00,-5.0,85.3,13854.0
2018-01-02 10:00:00,-1.4,78.1,14040.0
2018-01-02 11:00:00,-7.0,84.2,14179.0
2018-01-02 12:00:00,-4.1,83.2,14241.0
2018-01-02 13:00:00,-1.3,83.7,14204.0
2018-01-02 14:00:00,-5.9,78.8,14138.0
2018-01-02 15:00:00,-0.7,87.9,14078.0
2018-01-02 16:00:00,-4.8,79.6,13984.0
2018-01-02 17:00:00,-5.5,88.4,14011.0
2018-01-02 18:00:00,-5.8,85.0,14614.0
2018-01-02 19:00:00,-8.2,80.0,15405.0
2018-01-02 20:00:00,-10.2,78.8,15408.0
2018-01-02 21:00:00,0.9,77.7,15246.0
2018-01-02 22:00:00,-6.4,86.9,14933.0
2018-01-02 23:00:00,-7.0,83.8,14437.0
2018-01-03 00:00:00,-1.7,80.7,13704.0
2018-01-03 01:00:00,-5.0,85.2,12995.0
2018-01-03 02:00:00,-4.7,84.6,12494.0
2018-01-03 03:00:00,-7.7,82.5,12135.0
2018-01-03 04:00:00,-9.6,78.7,11901.0
2018-01-03 05:00:00,-7.8,87.3,11787.0
2018-01-03 06:00:00,-8.9,86.8,11923.0
2018-01-03 07:00:00,-5.8,77.5,12395.0
2018-01-03 08:00:00,-5.8,83.5,13135.0
2018-01-03 09:00:00,-3.3,80.8,13575.0
2018-01-03 10:00:00,-2.7,83.7,13753.0
2018-01-03 11:00:00,-3.5,86.1,13858.0
2018-01-03 12:00:00,-3.3,89.5,13913.0
2018-01-03 13:00:00,-0.2,75.5,13847.0
2018-01-03 14:00:00,-5.6,75.9,13802.0
2018-01-03 15:00:00,-5.6,77.1,13739.0
2018-01-03 16:00:00,-5.7,80.1,13672.0
2018-01-03 17:00:00,-8.1,77.3,13744.0
2018-01-03 18:00:00,-7.1,85.1,14294.0
2018-01-03 19:00:00,-3.1,87.4,14887.0
2018-01-03 20:00:00,-5.1,86.3,14866.0
2018-01-03 21:00:00,-5.8,79.8,14595.0
2018-01-03 22:00:00,-1.5,85.2,14314.0
2018-01-03 23:00:00,-7.1,85.5,13880.0
2018-01-04 00:00:00,-6.0,84.8,13234.0
2018-01-04 01:00:00,-4.1,87.0,12649.0
2018-01-04 02:00:00,-0.7,75.1,12250.0
2018-01-04 03:00:00,-6.0,83.6,12010.0
2018-01-04 04:00:00,-0.5,88.3,11867.0
2018-01-04 05:00:00,-3.0,77.2,11890.0
2018-01-04 06:00:00,-1.4,78.8,12099.0
2018-01-04 07:00:00,-3.4,86.6,12669.0
2018-01-04 08:00:00,-5.6,82.5,13507.0
2018-01-04 09:00:00,-7.4,77.2,13939.0
2018-01-04 10:00:00,-2.4,83.8,14054.0
2018-01-04 11:00:00,-8.8,77.5,14022.0
2018-01-04 12:00:00,-12.0,80.5,14000.0
2018-01-04 13:00:00,-4.9,81.2,13915.0
2018-01-04 14:00:00,-4.5,75.0,13794.0
2018-01-04 15:00:00,-10.1,78.5,13721.0
2018-01-04 16:00:00,-11.3,87.9,13624.0
2018-01-04 17:00:00,-7.6,87.6,13607.0
2018-01-04 18:00:00,-5.8,84.8,14149.0
2018-01-04 19:00:00,-5.0,86.0,14906.0
2018-01-04 20:00:00,-4.3,86.0,14875.0
2018-01-04 21:00:00,-1.6,82.3,14735.0
2018-01-04 22:00:00,-8.9,81.6,14518.0
2018-01-04 23:00:00,-2.2,80.1,14027.0
2018-01-05 00:00:00,-5.2,84.9,13453.0
2018-01-05 01:00:00,-7.3,87.9,12806.0
2018-01-05 02:00:00,-3.7,87.5,12388.0
